,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV,Open_interpreted,High_interpreted,Low_interpreted,MA_short_interpreted,MA_long_interpreted,EMA_short_interpreted,EMA_long_interpreted,MACD_interpreted,BIAS_short_interpreted,BIAS_long_interpreted,VR_interpreted,OBV_interpreted
710,2019-10-30,61.189999,61.325001,60.302502,60.814999,124522000,55.92199994000002,49.5809624949999,56.586882256814185,51.39134500194599,60.200446895879544,58.56956584769271,1.6308810481868434,1.5567984741954242,0.07408257399141926,8.74968539260003,22.657963741895923,1.37498841073997,3262958800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
711,2019-10-31,61.810001,62.2925,59.314999,62.189999,139162000,56.10259992000003,49.69823748499992,56.80661232517442,51.498794295458964,60.50653183497501,58.837746081196954,1.6687857537780457,1.5791959301119487,0.08958982366609725,10.850475893595569,25.135220376316948,1.4958489816783933,3402120800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
712,2019-11-01,62.384998,63.982498,62.290001,63.955002,151125200,56.31939992000003,49.82318749499992,57.08694133203033,51.62273666067829,61.03706570651732,59.21680207518237,1.8202636313349456,1.6274094703565485,0.1928541609783976,13.557676557005413,28.363930963707013,1.6350361875701989,3553246000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
713,2019-11-04,64.332497,64.462502,63.845001,64.375,103272000,56.59369992000003,49.94903748499993,57.372747554303636,51.74962485310935,61.5505940593608,59.59889081035404,1.9517032490067547,1.6922682260865898,0.2594350229201652,13.749410430842106,28.88136236725744,1.4690634137520588,3656518000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
714,2019-11-05,64.262497,64.547501,64.08000200000001,64.282501,79897600,56.84689992000004,50.078824984999926,57.64371827766429,51.87433008840179,61.97088743484375,59.94582489847596,2.025062536367784,1.7588270881428285,0.2662354482249556,13.080046740392154,28.36263833916729,1.5831633775678766,3576620400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
715,2019-11-06,64.192497,64.372498,63.842499,64.309998,75864400,57.11229986000005,50.207974974999935,57.90514101187353,51.99806807757193,62.33075059871394,60.26909698007032,2.061653618643604,1.819392394242984,0.2422612244006199,12.60271107562422,28.08721728375201,1.5696298762152514,3652484800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
716,2019-11-07,64.684998,65.087502,64.527496,64.85749799999999,94940400,57.38179982000004,50.34138746999992,58.177782462388286,52.12602260416325,62.71948096814257,60.608978537102146,2.110502431040409,1.8776144016024687,0.2328880294379403,13.027995293717414,28.835340580651867,1.5849054200818649,3747425200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
717,2019-11-08,64.672501,65.110001,64.212502,65.035004,69986400,57.63744992000004,50.469362494999906,58.44669311092208,52.25447018024124,63.07571528073603,60.936832275094574,2.1388830056414387,1.9298681224102632,0.20901488323117626,12.834631112701313,28.860363565010616,1.6886362419629113,3817411600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
718,2019-11-11,64.574997,65.6175,64.57,65.550003,81821200,57.90474996000003,50.601737504999925,58.725254283042794,52.38676403914432,63.456374929853546,61.27854862508757,2.177826304765972,1.979459758881405,0.19836654588456715,13.2031535327952,29.541012289396306,1.6910138811330402,3899232800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
719,2019-11-12,65.387497,65.697502,65.230003,65.489998,87388800,58.18604994000004,50.73583750499992,58.99053835037444,52.51714447656577,63.769240017568386,61.59050783804404,2.1787321795243386,2.019314243009992,0.15941793651434688,12.552747724809649,29.08035270640025,1.6947466468644419,3811844000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
720,2019-11-13,65.282501,66.195,65.26750200000001,66.1175,102734400,58.462449920000026,50.859862504999924,59.27002704251661,52.65247139719696,64.13051078409634,61.925840590781526,2.2046701933148114,2.056385433070956,0.14828476024385573,13.093960466034416,29.999368349649288,1.5728232800895987,3914578400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
721,2019-11-14,65.9375,66.220001,65.525002,65.660004,89182800,58.70925000000002,50.98011251999992,59.52061437418264,52.78189958229948,64.3658174326969,62.202445287760675,2.16337214493624,2.077782775444013,0.08558936949222717,11.839282566205446,28.795329696930427,1.6949669826362186,3825395600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
722,2019-11-15,65.91999799999999,66.445,65.752502,66.440002,100206400,58.97175006000002,51.10416252499992,59.791962908528426,52.91780109889353,64.68492275074354,62.51633837755618,2.168584373187357,2.0959430949926814,0.07264127819467614,12.664117874069385,30.00898305983953,1.706566691649547,3925602000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
723,2019-11-18,66.449997,66.85749799999999,66.057503,66.775002,86703200,59.23640010000002,51.223975034999924,60.06580757878221,53.05568369492443,65.0064734044753,62.831794942181645,2.174678462293656,2.1116901684528764,0.06298829384077953,12.726299854943381,30.35888361724073,1.5810151421960577,4012305200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
724,2019-11-19,66.974998,67.0,66.347504,66.572502,76167200,59.48435016000002,51.339112554999936,60.320972065888796,53.190179399452546,65.24740088070989,63.108884353871886,2.1385165268379818,2.117055440129897,0.02146108670808466,11.915994410184169,29.67209343301453,1.464515119728126,3936138000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
725,2019-11-20,66.385002,66.519997,65.099998,65.797501,106234400,59.682350200000016,51.450300054999936,60.53573790644217,53.315625385527646,65.33203166829297,63.308041142473975,2.0239905258189954,2.098442457267717,-0.07445193144872198,10.246162859719252,27.885553494659963,1.5150887379205766,3829903600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
726,2019-11-21,65.922501,66.002502,65.29499799999999,65.502502,121395200,59.87695026000002,51.564137559999935,60.73051296893463,53.43688783940299,65.35825787317097,63.470593798587025,1.8876640745839524,2.0562867807309644,-0.16862270614701158,9.395187489630825,27.031121045671373,1.52065032519974,3708508400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
727,2019-11-22,65.647499,65.79499799999999,65.209999,65.445,65325200,60.09210026000002,51.67835005499993,60.915394813290135,53.55637154249351,65.37160281576006,63.616846109802786,1.7547567059572629,1.995980765776224,-0.2412240598189608,8.907826015132816,26.639105022409925,1.474846939244248,3643183200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
728,2019-11-25,65.677498,66.610001,65.629997,66.592499,84020400,60.32445028000001,51.79952505999994,61.138026350023864,53.68608425351347,65.55943299795082,63.83726484240999,1.722168155540828,1.941218243729145,-0.21905008818831684,10.390560860325166,28.55812659066896,1.3769515737453129,3727203600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
729,2019-11-26,66.735001,66.790001,65.625,66.072502,105207600,60.54240034000002,51.916275069999934,61.33153519904253,53.809332191289464,65.63836669057378,64.00283796519443,1.6355287253793307,1.8800803400591823,-0.24455161467985165,9.134262316894427,27.267416452572693,1.3919411622226021,3621996000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
730,2019-11-27,66.394997,66.995003,66.327499,66.959999,65235600,60.76775030000002,52.038350074999954,61.55225926966832,53.940184597346274,65.84169473817782,64.2218869307356,1.6198078074422142,1.8280258335357888,-0.20821802609357465,10.190024592699094,28.67433134120186,1.4159516945693444,3687231600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
731,2019-11-29,66.650002,67.0,66.474998,66.8125,46617600,60.999200260000016,52.158912569999956,61.758543219877396,54.0682673376712,65.99104939384276,64.41378419512554,1.5772651987172142,1.777873706572074,-0.20060850785486006,9.530124518389844,28.0941198885889,1.4446661055524777,3640614000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
732,2019-12-02,66.817497,67.0625,65.862503,66.040001,94487200,61.23135030000001,52.276087574999956,61.92644352498026,54.18738906565457,65.99858041017464,64.53424469919031,1.4643357109843294,1.7151661074545252,-0.2508303964701959,7.8532494815813205,26.329272260960835,1.2778551234938778,3546126800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
733,2019-12-03,64.577499,64.8825,64.072502,64.862503,114430400,61.43500036000001,52.386737599999954,62.041583112235934,54.29360910480229,65.82379927014777,64.55856012887992,1.2652391412678554,1.6251807142171912,-0.3599415729493358,5.579071571441905,23.814740087957034,1.380440376969177,3431696400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
734,2019-12-04,65.26750200000001,65.827499,65.16999799999999,65.434998,67181600,61.65530036000002,52.49887508999996,62.17465820587375,54.40446869579928,65.76398369012503,64.6234814526666,1.1405022374584348,1.5282450188654402,-0.38774278140700535,6.130369356617585,24.640762088374967,1.3526286606311413,3498878000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
735,2019-12-05,65.947502,66.472504,65.682503,66.394997,74424400,61.87805030000001,52.617025079999955,62.34016168799634,54.52377743514456,65.86106266087504,64.75470482654315,1.106357834331888,1.44386758195873,-0.3375097476268418,7.299756017037902,26.185387522482998,1.4499322773959822,3573302400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
736,2019-12-06,66.870003,67.75,66.824997,67.677498,106075600,62.13215026000002,52.73920006999993,62.54946899434943,54.65466022683467,66.14051425150964,64.97120802457698,1.1693062269326615,1.3889553109535164,-0.2196490840208547,8.925085832044696,28.32484738140259,1.4277954801900736,3679378000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
737,2019-12-09,67.5,67.699997,66.227501,66.730003,128042400,62.372650280000016,52.85506258999993,62.71341150437495,54.77481289124428,66.23120482820046,65.10148913386757,1.1297156943328872,1.3371073876293906,-0.20739169329650345,6.985998992249298,26.25092040402797,1.441023155285031,3551335600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
738,2019-12-10,67.150002,67.51750200000001,66.464996,67.120003,90420400,62.59520034000002,52.97275010499993,62.8862190140073,54.897650603769215,66.36794300847731,65.25100867950701,1.1169343289703022,1.2930727758975729,-0.17613844692727088,7.228673501198951,26.706661192703944,1.4343238958727331,3641756000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
739,2019-12-11,67.202499,67.775002,67.125,67.692497,78756800,62.82610030000002,53.09262509499993,63.07470050365408,55.02496250820932,66.57172054563465,65.4318596662102,1.1398608794244467,1.262430396602948,-0.12256951717850127,7.745820091908502,27.49886990683952,1.5828839241774373,3720512800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
740,2019-12-12,66.945,68.139999,66.83000200000001,67.864998,137310400,63.08860022000002,53.215512594999936,63.26255530743236,55.15272405539133,66.7706863078447,65.61209213537981,1.1585941724648876,1.241663151775336,-0.08306897931044842,7.570936370982904,27.52859963313876,1.5822763414943333,3857823200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
741,2019-12-13,67.864998,68.824997,67.73249799999999,68.787498,133587600,63.36025014000002,53.340737584999935,63.479219726748724,55.288393447875,67.08096502971475,65.84730738461093,1.2336576451038184,1.240062050441033,-0.006404405337214314,8.56569828560967,28.958655456132803,1.5924996083898055,3991410800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
742,2019-12-16,69.25,70.197502,69.245003,69.964996,128186000,63.62450008000002,53.47075005499993,63.73356389432721,55.4344292941648,67.52466210206632,66.15232135612122,1.3723407459450812,1.2665177895418425,0.10582295640323867,9.965494286049529,30.847231295678693,1.5870081023829108,4119596800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
743,2019-12-17,69.89250200000001,70.442497,69.699997,70.102501,114158400,63.89125012000002,53.60185005999993,63.98332613376537,55.58038025641192,67.92125270174841,66.4449272556678,1.476325446080608,1.3084793208495955,0.1678461252310124,9.721598604400553,30.7837339971099,1.5939369140524111,4233755200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
744,2019-12-18,69.949997,70.474998,69.779999,69.934998,116028400,64.16795012000001,53.73337504499993,64.21672503048045,55.723212273761064,68.2310596707102,66.70345101450722,1.5276086562029718,1.3523051879202708,0.17530346828270085,8.987427320360187,30.151880356355292,1.5961920198704809,4117726800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
745,2019-12-19,69.875,70.29499799999999,69.737503,70.004997,98369200,64.43290006000001,53.86777502999993,64.44371608810866,55.86531958446991,68.50397310598555,66.94800997639558,1.5559631295899692,1.3930367762542109,0.16292635333575833,8.64790648071288,29.95709765441945,1.4782065409493466,4216096000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
746,2019-12-20,70.557503,70.662498,69.639999,69.860001,275978000,64.6796501,54.00093752999993,64.65611941798674,56.00457014581847,68.71259278198777,67.16371301518109,1.5488797668066783,1.4242053743647043,0.12467439244197355,8.009243853346067,29.36812617593841,1.561159733318999,3940118000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
747,2019-12-23,70.1325,71.0625,70.092499,71.0,98572000,64.91860006,54.13231253999993,64.90489904865393,56.15377840307401,69.06450158475886,67.44788242146397,1.6166191632948994,1.4626881321507437,0.15393103114415574,9.36773118086243,31.16010875673571,1.760836446318008,4038690000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
748,2019-12-24,71.172501,71.222504,70.730003,71.067497,48478800,65.16060002,54.26151251999993,65.14656955654986,56.30217361299367,69.3726547255652,67.71600201987405,1.6566527056911442,1.501481046858824,0.15517165883231998,9.065135953608424,30.972200551552337,1.8891328053327336,4087168800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
749,2019-12-26,71.20500200000002,72.495003,71.175003,72.477501,93121200,65.43355000000001,54.396762514999935,65.43405706413614,56.46312214420767,69.85032338317056,68.06870564803154,1.7816177351390223,1.5575083845148638,0.2241093506241585,10.765044843203512,33.23862974384605,1.882757169526026,4180290000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
750,2019-12-27,72.779999,73.4925,72.029999,72.449997,146266000,65.71069996000001,54.529350004999934,65.70919196358179,56.62219552585735,70.2502731703751,68.39324574817735,1.8570274221977456,1.6174121920514404,0.2396152301463053,10.25601164513905,32.86422264955821,1.9251471700907357,4034024000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
751,2019-12-30,72.364998,73.172501,71.305,72.879997,144114400,65.99189989999999,54.66109999499994,65.99040000422565,56.783964694754296,70.65484606724047,68.72559769275679,1.929248374483663,1.6797794285378849,0.24946894594577795,10.43779177510844,33.3306446571083,1.9699778404243429,4178138400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
752,2019-12-31,72.48249799999998,73.41999799999998,72.379997,73.412498,100805600,66.27809984000001,54.793137479999935,66.28146267072661,56.94942273759256,71.07910021074194,69.07277549329335,2.0063247174485923,1.7450884863200264,0.2612362311285659,10.764337205235105,33.981190667894,1.9719531520748619,4278944000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
753,2020-01-02,74.059998,75.150002,73.797501,75.087502,135480400,66.57729990000001,54.93541248999993,66.6267975463844,57.12990113821354,71.6957774090893,69.51831079008642,2.1774666190028995,1.8315641128566011,0.3459025061462981,12.782438027349295,36.68324054846847,1.9177667979866295,4414424400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
754,2020-01-03,74.287498,75.144997,74.125,74.35749799999998,146322800,66.86464982000001,55.07199997499993,66.9299622700556,57.30132001246018,72.10527288461405,69.87676910193187,2.228503782682168,1.9109520468217147,0.31755173586045315,11.205993301648581,35.018699218758634,1.954244320761012,4268101600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
755,2020-01-06,73.447502,74.989998,73.1875,74.949997,118387200,67.14774980000001,55.20288746499993,67.24447343593577,57.476928738704345,72.54292274851956,70.25256376104802,2.2903589874715493,1.9868334349516816,0.30352555251986746,11.619521463100435,35.77187796113065,1.790297320884192,4386488800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
756,2020-01-07,74.959999,75.224998,74.370003,74.597504,108872000,67.42179988000001,55.337062479999936,67.53282757570301,57.64728272140382,72.85901217182426,70.57441118615557,2.284600985668689,2.046386945095084,0.2382140405736055,10.643002905249627,34.805681141750576,1.8114303476002045,4277616800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
